timestamp,pos_x,pos_y,pos_z,ori_w,ori_x,ori_y,ori_z,acc_x,acc_y,acc_z,w_yaw,w_pitch,w_roll,gesture_id,user_id,trial_id,label,source
0.56673604,0.005235823,-0.0658163,0.26806664,0.9309765,-0.2739839,-0.101578526,-0.21885459,-0.5833333,1.0384616,0.56,-1.8148079,1.1402364,-0.632153,12,U1,8,0,g12_U1_t08.mat
0.5833911,0.0126284845,-0.06715217,0.26874682,0.9313247,-0.2693792,-0.11118657,-0.21841869,-0.41666666,1.2307693,0.6,-1.7999727,1.2275028,-0.69585747,12,U1,8,0,g12_U1_t08.mat
0.600085,0.023663566,-0.068735264,0.2661969,0.93201035,-0.25517392,-0.13843454,-0.21697658,-0.375,1.3461539,0.64,-1.9875956,1.710959,-0.81017655,12,U1,8,0,g12_U1_t08.mat
0.616729,0.035674926,-0.06972293,0.26158366,0.93241864,-0.24916321,-0.14800046,-0.21589129,-0.33333334,1.5,0.76,-2.1769638,2.0975494,-0.8084312,12,U1,8,0,g12_U1_t08.mat
0.633395,0.046511676,-0.069143236,0.25797316,0.93431455,-0.22534809,-0.17728567,-0.21176481,-0.7083333,1.6538461,0.96,-2.2781928,3.189253,-0.59288305,12,U1,8,0,g12_U1_t08.mat
0.650098,0.05820156,-0.0678386,0.25167167,0.93800455,-0.18628462,-0.20819579,-0.20518272,-0.75,1.7307693,1.04,-1.7589574,4.513958,-0.21589193,12,U1,8,0,g12_U1_t08.mat
0.6667371,0.07101646,-0.06548137,0.24554564,0.94138676,-0.15802602,-0.22442372,-0.19609356,-0.6666667,1.8846154,1.04,-1.478832,5.2339063,-0.014306368,12,U1,8,0,g12_U1_t08.mat
0.68340206,0.084901705,-0.059496097,0.23894925,0.9465761,-0.1103049,-0.24596536,-0.17699581,-0.33333334,2.0384614,1.04,-1.3889475,7.7306,0.5660156,12,U1,8,0,g12_U1_t08.mat
0.70007104,0.09924096,-0.052994397,0.23237883,0.95029473,-0.03383893,-0.2755277,-0.1409944,-0.16666667,2.0,1.24,-1.9395989,10.121701,1.3976651,12,U1,8,0,g12_U1_t08.mat
0.71673805,0.116639204,-0.038076263,0.22206907,0.9475304,0.026835369,-0.2983271,-0.111655556,-0.20833333,1.8076923,1.28,-2.2092524,10.902736,1.4700961,12,U1,8,0,g12_U1_t08.mat
0.733406,0.13014409,-0.022112476,0.21433362,0.9437705,0.060946573,-0.31065547,-0.095268,-0.25,1.6923077,1.36,-2.378549,11.360885,1.4735869,12,U1,8,0,g12_U1_t08.mat
0.75007606,0.15009278,0.005840056,0.20532055,0.91877294,0.17996679,-0.34899607,-0.04086705,-0.33333334,1.3846154,1.28,-2.334916,11.526691,0.93340737,12,U1,8,0,g12_U1_t08.mat
0.766744,0.15658116,0.01821308,0.1950395,0.8921764,0.26148233,-0.36820957,-0.008357773,-0.25,0.7307692,1.0,-1.9230182,10.81547,0.32341486,12,U1,8,0,g12_U1_t08.mat
0.78341305,0.18626541,0.06771316,0.19742566,0.8567264,0.34391776,-0.38372567,0.022249844,-0.20833333,0.26923078,0.64,-1.7127061,8.930513,-0.047467653,12,U1,8,0,g12_U1_t08.mat
0.80009204,0.1869082,0.08224537,0.19102038,0.8324476,0.39055222,-0.391456,0.035525877,-0.29166666,0.1923077,0.48,-1.6524922,7.804776,-0.3991515,12,U1,8,0,g12_U1_t08.mat
0.81675404,0.21133624,0.1410862,0.20735542,0.8324476,0.39055222,-0.391456,0.035525877,-0.29166666,0.1923077,0.48,-1.6524922,7.804776,-0.3991515,12,U1,8,0,g12_U1_t08.mat
0.83342004,0.2034732,0.16707689,0.21349195,0.7719741,0.48893678,-0.40296453,0.051150534,-0.29166666,-0.115384616,0.04,-0.6061673,4.0252657,-0.8747537,12,U1,8,0,g12_U1_t08.mat
0.85010004,0.22136898,0.20610845,0.22915201,0.75443316,0.51564175,-0.40252876,0.05398998,-0.29166666,-0.115384616,0.04,-0.59744066,3.4309812,-0.74734473,12,U1,8,0,g12_U1_t08.mat
0.8667601,0.22202073,0.23146097,0.2424571,0.7435336,0.5312361,-0.4024348,0.054700434,-0.33333334,-0.07692308,-0.16,-0.5660247,2.5312638,-0.6513516,12,U1,8,0,g12_U1_t08.mat
0.8834221,0.22361988,0.2534833,0.25513005,0.7369103,0.5404534,-0.40230206,0.055013005,-0.375,-0.03846154,-0.2,-0.42290774,2.226704,-0.54837716,12,U1,8,0,g12_U1_t08.mat
0.90009505,0.22071347,0.27350253,0.2681281,0.72456694,0.55795586,-0.40067878,0.056075517,-0.375,-0.03846154,-0.32,-0.10962112,1.7048504,-0.47507334,12,U1,8,0,g12_U1_t08.mat
0.916764,0.21972112,0.28729445,0.27739197,0.72456694,0.55795586,-0.40067878,0.056075517,-0.375,-0.03846154,-0.32,-0.10962112,1.7048504,-0.47507334,12,U1,8,0,g12_U1_t08.mat
0.933434,0.21695869,0.29830176,0.28624967,0.70817024,0.583166,-0.39348128,0.059872888,-0.25,-0.115384616,-0.48,0.10941771,1.1062025,-0.37471688,12,U1,8,0,g12_U1_t08.mat
0.950106,0.2147454,0.30752963,0.29318824,0.70632577,0.5868286,-0.39148578,0.058948167,-0.29166666,0.0,-0.6,0.014297255,0.19950387,-0.38518885,12,U1,8,0,g12_U1_t08.mat
0.96677,0.21170092,0.31432343,0.2984531,0.7055299,0.589697,-0.38884133,0.057335403,-0.29166666,0.07692308,-0.72,0.07712911,-0.10243811,-0.21938258,12,U1,8,0,g12_U1_t08.mat
0.98343503,0.20906545,0.31837818,0.30273688,0.7058788,0.5901986,-0.38749155,0.057017762,-0.29166666,0.15384616,-0.72,0.0823651,-0.19319522,-0.101572834,12,U1,8,0,g12_U1_t08.mat
1.0001041,0.20837665,0.3198898,0.30551454,0.7070836,0.59008354,-0.38547316,0.05696195,-0.29166666,0.23076923,-0.8,0.16788624,-0.30140567,-0.09110089,12,U1,8,0,g12_U1_t08.mat
1.016808,0.20603938,0.32135105,0.30844057,0.71079665,0.5881249,-0.3815824,0.057203658,-0.25,0.1923077,-0.84,0.14868762,-0.4733206,-0.1696407,12,U1,8,0,g12_U1_t08.mat
1.033447,0.20484152,0.32199654,0.3089751,0.7123404,0.5868958,-0.380624,0.05700737,-0.20833333,0.26923078,-0.88,0.06316647,-0.573677,-0.16615003,12,U1,8,0,g12_U1_t08.mat
1.050114,0.20351234,0.321406,0.30950692,0.7174609,0.5819223,-0.37890208,0.05522295,-0.29166666,0.3846154,-0.88,-0.081695855,-0.69235945,-0.14433342,12,U1,8,0,g12_U1_t08.mat
1.0668031,0.2020585,0.3204799,0.3085288,0.7225338,0.5751207,-0.3800998,0.052011367,-0.33333334,0.42307693,-0.84,-0.036317296,-0.59374833,0.026708843,12,U1,8,0,g12_U1_t08.mat
1.0834591,0.20211446,0.3185174,0.30696368,0.72595274,0.57025516,-0.3810205,0.051234733,-0.33333334,0.5,-0.84,0.028259885,-0.46721193,0.106993996,12,U1,8,0,g12_U1_t08.mat
1.100125,0.20180361,0.31677586,0.30588806,0.7284327,0.56676626,-0.38151363,0.051079225,-0.25,0.53846157,-0.84,0.01953324,-0.44452265,0.10437604,12,U1,8,0,g12_U1_t08.mat
1.1167891,0.20221047,0.31539986,0.30332914,0.731863,0.5619754,-0.38216993,0.050063096,-0.25,0.5,-0.84,-0.07296921,-0.50124586,0.0014015884,12,U1,8,0,g12_U1_t08.mat
1.13346,0.20289029,0.3125737,0.30231634,0.73454547,0.55789554,-0.38325548,0.048070185,-0.33333334,0.5,-0.8,-0.094785824,-0.55622375,0.0005289038,12,U1,8,0,g12_U1_t08.mat
1.150123,0.20430145,0.310379,0.30018792,0.7359574,0.5557399,-0.38381368,0.046979252,-0.375,0.53846157,-0.76,-0.050279927,-0.6042203,0.017109545,12,U1,8,0,g12_U1_t08.mat
1.166796,0.20365496,0.30918497,0.2996738,0.7427057,0.5462116,-0.38499534,0.042658035,-0.41666666,0.53846157,-0.68,0.3415465,-0.66356146,0.08255939,12,U1,8,0,g12_U1_t08.mat
1.183458,0.20435189,0.30703014,0.29809424,0.7472047,0.5410863,-0.38360545,0.04192414,-0.375,0.53846157,-0.64,0.45761088,-0.7237754,0.024963541,12,U1,8,0,g12_U1_t08.mat
1.2001411,0.20531857,0.30511117,0.29666376,0.754832,0.5333323,-0.37976807,0.039515857,-0.375,0.53846157,-0.6,0.67228645,-0.9105256,-0.15742339,12,U1,8,0,g12_U1_t08.mat
0.016649,-0.13217865,0.27340633,0.3874095,0.83824295,0.49102965,0.23542227,-0.028547611,0.25,0.3846154,-0.8,-0.051152594,0.045914885,0.072087415,12,U1,9,0,g12_U1_t09.mat
0.033303,-0.1323906,0.27406433,0.38833523,0.83802617,0.4914911,0.23526233,-0.028290194,0.16666667,0.34615386,-0.76,0.018660586,-0.08149415,0.08255939,12,U1,9,0,g12_U1_t09.mat
0.049975004,-0.13319445,0.27488786,0.38956267,0.83800703,0.49088013,0.23675428,-0.02698787,0.29166666,0.23076923,-0.76,0.118144356,-0.43056002,-0.17487668,12,U1,9,0,g12_U1_t09.mat
0.066644005,-0.13389061,0.27525955,0.39026752,0.8405933,0.48487958,0.23994651,-0.026841186,0.375,0.1923077,-0.72,-0.012755352,-1.0457886,-0.5544858,12,U1,9,0,g12_U1_t09.mat
0.083313,-0.13512915,0.27553725,0.39005315,0.8448202,0.47607228,0.2425428,-0.028408866,0.41666666,0.1923077,-0.68,-0.14801838,-1.3774011,-0.75519866,12,U1,9,0,g12_U1_t09.mat
0.099981,-0.13572088,0.27513486,0.38922733,0.85205394,0.46138984,0.24508451,-0.032512493,0.375,0.15384616,-0.6,-0.46741363,-2.1357467,-1.2508721,12,U1,9,0,g12_U1_t09.mat
0.116651006,-0.13602023,0.2729217,0.38870376,0.8595586,0.44517025,0.24800259,-0.038435478,0.375,0.07692308,-0.52,-0.5572981,-2.6235664,-1.7055304,12,U1,9,0,g12_U1_t09.mat
0.133315,-0.1370221,0.27039516,0.38593075,0.8719153,0.41656733,0.25267732,-0.048882406,0.41666666,0.07692308,-0.4,-0.8609854,-3.8610048,-2.4769661,12,U1,9,0,g12_U1_t09.mat
0.149985,-0.13756754,0.26611298,0.38137367,0.89026076,0.37066814,0.25669047,-0.06442744,0.375,0.115384616,-0.28,-1.3479323,-4.72407,-2.8661745,12,U1,9,0,g12_U1_t09.mat
0.16667601,-0.13863531,0.2587026,0.37597564,0.91189045,0.3110065,0.25509062,-0.08160693,0.375,0.03846154,-0.2,-1.9395989,-5.501614,-2.8635564,12,U1,9,0,g12_U1_t09.mat
0.18332,-0.13863696,0.2507412,0.36883917,0.92416394,0.27204582,0.25223723,-0.09104065,0.20833333,0.03846154,0.04,-2.1446753,-6.049648,-2.9962015,12,U1,9,0,g12_U1_t09.mat
0.19998902,-0.13919424,0.2393536,0.3599828,0.94286025,0.199547,0.24491769,-0.10588148,0.16666667,0.46153846,0.16,-2.3157172,-6.6474233,-2.932497,12,U1,9,0,g12_U1_t09.mat
0.21665901,-0.13893855,0.22443143,0.34982532,0.9504021,0.16308022,0.23977445,-0.11246796,0.20833333,0.61538464,0.2,-2.410838,-6.5086694,-2.7963614,12,U1,9,0,g12_U1_t09.mat
0.23332001,-0.13770236,0.20666218,0.33961642,0.96059304,0.10187306,0.22755663,-0.12288601,0.20833333,0.6923077,0.32,-2.8244808,-6.333264,-2.6270645,12,U1,9,0,g12_U1_t09.mat
0.24999602,-0.13444498,0.18460178,0.32894734,0.96920043,0.021486063,0.2039343,-0.13638097,0.083333336,0.88461536,0.44,-3.4754887,-6.3315187,-2.8408673,12,U1,9,0,g12_U1_t09.mat
0.26668403,-0.13430007,0.16144735,0.32046583,0.9713498,-0.04963074,0.17427646,-0.15376666,-0.041666668,0.96153843,0.56,-4.2155085,-6.1046257,-3.3583574,12,U1,9,0,g12_U1_t09.mat
0.28333598,-0.12584074,0.13467489,0.31357935,0.9695532,-0.09969042,0.14828213,-0.16745394,-0.33333334,1.1538461,0.68,-4.476435,-5.77214,-3.3985,12,U1,9,0,g12_U1_t09.mat
0.30007303,-0.12424853,0.11016813,0.3063873,0.96581954,-0.14204583,0.12229094,-0.17905448,-0.5833333,1.2692307,0.8,-4.602099,-5.15953,-3.1445546,12,U1,9,0,g12_U1_t09.mat
0.316673,-0.111064896,0.07840663,0.3011964,0.96163905,-0.1762951,0.09604014,-0.18694024,-0.75,1.3846154,0.92,-4.4362926,-3.5782614,-2.172406,12,U1,9,0,g12_U1_t09.mat
0.33333802,-0.10456326,0.05336532,0.2951963,0.9547578,-0.2168247,0.054342497,-0.19614121,-0.875,1.4230769,0.96,-4.087227,-2.2867177,-1.8765727,12,U1,9,0,g12_U1_t09.mat
0.35001,-0.08882937,0.024328468,0.29399085,0.94649667,-0.24644922,0.01320797,-0.20792384,-1.0416666,1.2692307,1.04,-3.6151152,-1.4306338,-1.9647119,12,U1,9,0,g12_U1_t09.mat
0.366682,-0.08055012,0.006410168,0.29255685,0.9436777,-0.2540369,0.00014075107,-0.21198472,-0.9583333,1.2307693,1.0,-3.259068,-1.1094931,-1.7395644,12,U1,9,0,g12_U1_t09.mat
0.383347,-0.0640505,-0.016355446,0.2911653,0.93722844,-0.26696512,-0.029133238,-0.22244942,-1.1666666,1.4230769,1.08,-2.5347564,-0.1818506,-1.5135443,12,U1,9,0,g12_U1_t09.mat
0.40001902,-0.0532698,-0.031726066,0.2898323,0.9333476,-0.2691944,-0.052962385,-0.23149882,-0.875,0.9230769,0.92,-2.009412,0.32778558,-1.4533304,12,U1,9,0,g12_U1_t09.mat
0.41668004,-0.03570278,-0.047315508,0.28402627,0.93037224,-0.27028438,-0.06762044,-0.23828839,-0.75,0.88461536,0.8,-1.8287705,0.31033227,-1.350356,12,U1,9,0,g12_U1_t09.mat
0.43334904,-0.024713233,-0.056530364,0.28254205,0.9274212,-0.26945472,-0.08616521,-0.24466236,-0.5833333,1.0,0.6,-1.7851373,0.43250534,-0.97860086,12,U1,9,0,g12_U1_t09.mat
0.45002002,-0.013296441,-0.060826216,0.2815113,0.92681354,-0.2670755,-0.09498947,-0.24630117,-0.5833333,1.0384616,0.56,-1.7388861,0.6655068,-0.93496764,12,U1,9,0,g12_U1_t09.mat
0.46669003,-0.002768836,-0.062980175,0.28091973,0.92658126,-0.25875235,-0.115330726,-0.24737266,-0.375,0.96153843,0.48,-1.7214328,1.1934689,-0.7578167,12,U1,9,0,g12_U1_t09.mat
0.48336402,0.0074771666,-0.06415786,0.27954403,0.9268504,-0.24735992,-0.1382654,-0.24626026,-0.45833334,0.9230769,0.52,-1.9535615,1.5573701,-0.6688049,12,U1,9,0,g12_U1_t09.mat
0.500023,0.014435219,-0.06285967,0.2801611,0.9273926,-0.23276192,-0.15977569,-0.24543133,-0.5,0.88461536,0.52,-1.7257961,1.6769252,-0.63477093,12,U1,9,0,g12_U1_t09.mat
0.516698,0.022054326,-0.06255277,0.2789962,0.9266646,-0.22427848,-0.17264606,-0.24735668,-0.5,0.88461536,0.56,-1.6516197,1.5355535,-0.7534534,12,U1,9,0,g12_U1_t09.mat
0.53337604,0.033798385,-0.0605328,0.27451238,0.926107,-0.21034971,-0.19322476,-0.24646102,-0.5,1.0384616,0.56,-1.5198472,1.5407894,-0.7194194,12,U1,9,0,g12_U1_t09.mat
0.550067,0.045708347,-0.05856828,0.26951683,0.9260114,-0.20473248,-0.20048194,-0.24575318,-0.375,1.4230769,0.64,-1.523338,1.87502,-0.7665433,12,U1,9,0,g12_U1_t09.mat
0.566703,0.05736885,-0.055945687,0.2644238,0.9277637,-0.18071647,-0.22316024,-0.23831838,-0.29166666,1.6538461,0.72,-1.5730798,3.4292357,-0.26650646,12,U1,9,0,g12_U1_t09.mat
0.58337104,0.06771764,-0.053186875,0.25954092,0.93108636,-0.14006037,-0.25340632,-0.2219156,-0.33333334,1.5,0.8,-1.8453511,4.9145107,-0.019542376,12,U1,9,0,g12_U1_t09.mat
0.600036,0.07964997,-0.04862458,0.2529627,0.93108636,-0.14006037,-0.25340632,-0.2219156,-0.33333334,1.5,0.8,-1.8453511,4.9145107,-0.019542376,12,U1,9,0,g12_U1_t09.mat
0.6167111,0.092411965,-0.042022448,0.24628931,0.93264496,-0.066758245,-0.29998904,-0.18900594,-0.41666666,1.4230769,0.92,-1.7711747,6.182493,0.26232833,12,U1,9,0,g12_U1_t09.mat
0.63337404,0.10783574,-0.03358678,0.23852511,0.93079036,-0.011672971,-0.3257618,-0.16544588,-0.375,1.3461539,1.0,-1.6184584,7.4164405,0.30683422,12,U1,9,0,g12_U1_t09.mat
0.650043,0.121203884,-0.024235666,0.22941743,0.92843777,0.016845934,-0.3377664,-0.1537315,-0.45833334,1.3461539,1.0,-1.5477724,7.477527,0.25185633,12,U1,9,0,g12_U1_t09.mat
0.666716,0.1402304,-0.005749286,0.2223194,0.920214,0.08180896,-0.36134204,-0.12627484,-0.45833334,1.3461539,0.92,-1.184744,7.734963,0.2832723,12,U1,9,0,g12_U1_t09.mat
0.68338305,0.15233912,0.008511057,0.22158107,0.91196764,0.12864204,-0.37484136,-0.106114395,-0.41666666,1.3076923,0.84,-1.0329003,7.8353195,0.247493,12,U1,9,0,g12_U1_t09.mat
0.700049,0.17353489,0.03842596,0.21528459,0.9054051,0.15916361,-0.38255453,-0.09252288,-0.375,1.2307693,0.72,-0.9150906,7.979309,0.2771636,12,U1,9,0,g12_U1_t09.mat
0.7167221,0.18279284,0.059053984,0.21490665,0.88594174,0.23004757,-0.39819333,-0.060228333,-0.25,0.96153843,0.56,-0.89676464,7.8571362,0.18378851,12,U1,9,0,g12_U1_t09.mat
0.73338604,0.19660962,0.08778789,0.21528888,0.86404413,0.2903075,-0.4097937,-0.034906454,-0.33333334,0.61538464,0.32,-0.89589196,7.5517035,0.03805351,12,U1,9,0,g12_U1_t09.mat
0.75005305,0.20213953,0.11086004,0.21821459,0.84345204,0.33952725,-0.415797,-0.02055942,-0.375,0.26923078,0.08,-0.48224896,5.0951524,-0.7229101,12,U1,9,0,g12_U1_t09.mat
0.766722,0.21285094,0.14099285,0.22401597,0.82607555,0.37851682,-0.41735497,-0.0117914695,-0.29166666,0.23076923,-0.12,-0.20561424,3.803609,-0.7124381,12,U1,9,0,g12_U1_t09.mat
0.783392,0.21486285,0.15857187,0.22870742,0.81761724,0.3969243,-0.4169613,-0.009827675,-0.33333334,0.23076923,-0.16,-0.16896233,3.2424855,-0.8346112,12,U1,9,0,g12_U1_t09.mat
0.800059,0.21992528,0.18822403,0.24070978,0.8040792,0.42549527,-0.41515815,-0.007359681,-0.29166666,0.30769232,-0.28,0.0038252815,2.5975864,-0.7124381,12,U1,9,0,g12_U1_t09.mat
0.816734,0.22006129,0.20753029,0.2484634,0.7953142,0.44308847,-0.41367677,-0.004417654,-0.20833333,0.3846154,-0.4,-0.043298613,2.343641,-0.58851975,12,U1,9,0,g12_U1_t09.mat
0.833403,0.22065647,0.22417869,0.25538242,0.78941923,0.45345125,-0.4137554,-0.0023992343,-0.25,0.3846154,-0.4,-0.094785824,2.3192062,-0.42620412,12,U1,9,0,g12_U1_t09.mat
0.85006803,0.2202353,0.23753567,0.26163286,0.77647656,0.4747746,-0.41432464,0.0028759611,-0.29166666,0.26923078,-0.48,-0.09216783,2.2502658,-0.23421788,12,U1,9,0,g12_U1_t09.mat
0.86673707,0.22031122,0.25084355,0.26911026,0.7726627,0.48131615,-0.41388398,0.0052156392,-0.25,0.23076923,-0.52,-0.07471454,2.0303543,-0.22200057,12,U1,9,0,g12_U1_t09.mat
0.88340604,0.21875055,0.26192474,0.2753549,0.7625128,0.49881876,-0.4118903,0.01002647,-0.29166666,0.1923077,-0.56,-0.06773322,1.4474143,-0.3590089,12,U1,9,0,g12_U1_t09.mat
0.90007406,0.2180194,0.27224156,0.28090414,0.7561359,0.50994146,-0.40997827,0.011668177,-0.25,0.23076923,-0.6,0.031750556,1.00061,-0.30664903,12,U1,9,0,g12_U1_t09.mat
0.91675705,0.21696945,0.280543,0.28630847,0.7514681,0.51895833,-0.4071667,0.013895415,-0.25,0.1923077,-0.64,-0.011882684,0.6454355,-0.2560345,12,U1,9,0,g12_U1_t09.mat
0.93340707,0.21502872,0.287393,0.29145166,0.7494412,0.52300215,-0.40569538,0.014764529,-0.20833333,0.23076923,-0.64,-0.07035122,0.43512332,-0.2411992,12,U1,9,0,g12_U1_t09.mat
0.950079,0.21396871,0.29309106,0.2950951,0.7488566,0.52425957,-0.40514305,0.014990975,-0.25,0.30769232,-0.64,-0.12881975,0.28066167,-0.24730785,12,U1,9,0,g12_U1_t09.mat
0.9667501,0.21294239,0.2976646,0.29792187,0.74758977,0.52523875,-0.4062964,0.012532571,-0.41666666,0.42307693,-0.6,-0.08344119,0.2701897,-0.12077146,12,U1,9,0,g12_U1_t09.mat
0.983421,0.21261719,0.30115697,0.2989894,0.7460575,0.5267841,-0.40711212,0.01250679,-0.33333334,0.3846154,-0.64,0.15828691,0.3714188,0.06772409,12,U1,9,0,g12_U1_t09.mat
1.0000831,0.21312332,0.30254382,0.3015006,0.74611366,0.52855223,-0.4045634,0.016596524,-0.20833333,0.30769232,-0.68,0.07451112,0.08082148,-0.07015692,12,U1,9,0,g12_U1_t09.mat
1.016757,0.21217375,0.30437934,0.30275398,0.74642855,0.52879614,-0.40365818,0.016708883,-0.25,0.30769232,-0.72,-0.0040287054,-0.15305266,-0.15829603,12,U1,9,0,g12_U1_t09.mat
1.033417,0.2115334,0.3059373,0.30382958,0.7487043,0.52748156,-0.40120137,0.015571434,-0.33333334,0.3846154,-0.72,0.0003346179,-0.5178265,-0.23945385,12,U1,9,0,g12_U1_t09.mat
1.0501031,0.21041624,0.30663985,0.30438426,0.7537996,0.52150416,-0.39960986,0.011468646,-0.375,0.42307693,-0.72,0.16003226,-0.61207426,-0.181858,12,U1,9,0,g12_U1_t09.mat
1.066758,0.21059254,0.3063187,0.3043527,0.7561361,0.51914084,-0.39827847,0.011188099,-0.29166666,0.46153846,-0.76,0.18446685,-0.6242916,-0.15480539,12,U1,9,0,g12_U1_t09.mat
1.083426,0.21144378,0.30545864,0.3044532,0.76116216,0.5137355,-0.3957236,0.01053062,-0.20833333,0.5,-0.8,0.07189312,-0.6836328,-0.12949811,12,U1,9,0,g12_U1_t09.mat
1.100094,0.21074513,0.30406553,0.3036165,0.76411086,0.5097583,-0.39521706,0.009193187,-0.25,0.53846157,-0.76,-0.02846331,-0.6653068,-0.11553549,12,U1,9,0,g12_U1_t09.mat
1.116765,0.21025589,0.3020415,0.30207577,0.7658977,0.50695467,-0.39538556,0.008247087,-0.29166666,0.5769231,-0.76,-0.08693184,-0.60858357,-0.04397698,12,U1,9,0,g12_U1_t09.mat
1.1334361,0.20972843,0.301007,0.29935706,0.770121,0.49979106,-0.39634654,0.00565321,-0.33333334,0.5769231,-0.76,-0.09914915,-0.5448791,-0.0239057,12,U1,9,0,g12_U1_t09.mat
1.150102,0.21098143,0.2982966,0.29969606,0.77252436,0.49571452,-0.39680374,0.0044764047,-0.375,0.53846157,-0.76,0.06665714,-0.38779944,0.046780158,12,U1,9,0,g12_U1_t09.mat
1.1667721,0.21126612,0.29597864,0.2983144,0.77632165,0.49023706,-0.39619476,0.004697648,-0.33333334,0.53846157,-0.76,0.16003226,-0.48902857,0.04852546,12,U1,9,0,g12_U1_t09.mat
1.1834341,0.21282873,0.29400307,0.2965702,0.7809281,0.48375636,-0.395123,0.002981032,-0.375,0.53846157,-0.68,0.16614091,-0.67839676,-0.07102957,12,U1,9,0,g12_U1_t09.mat
1.200106,0.21165033,0.2924309,0.2963023,0.78451365,0.47868496,-0.3942064,0.0006435569,-0.375,0.61538464,-0.64,0.21762814,-0.72901136,-0.09546421,12,U1,9,0,g12_U1_t09.mat
1.2167771,0.21196368,0.2903067,0.29470932,0.7898481,0.47183445,-0.39179757,-0.002632874,-0.45833334,0.65384614,-0.6,0.43230364,-0.6993407,-0.11204482,12,U1,9,0,g12_U1_t09.mat
1.233441,0.21338524,0.28836337,0.29357216,0.79181635,0.46965277,-0.39043668,-0.003515171,-0.5,0.61538464,-0.56,0.6059639,-0.6775241,-0.078883566,12,U1,9,0,g12_U1_t09.mat
1.250114,0.21228756,0.28635725,0.29256094,0.79860175,0.46285135,-0.38468546,-0.004578973,-0.45833334,0.61538464,-0.52,0.9742284,-0.7054494,-0.016051704,12,U1,9,0,g12_U1_t09.mat
0.016630001,-0.14375642,0.27842256,0.39501983,0.83227384,0.49875796,0.23896776,0.038145166,0.25,0.3846154,-0.76,0.016042583,-0.2115212,-0.5492498,12,U1,10,0,g12_U1_t10.mat
0.033292,-0.14407113,0.27879283,0.39601722,0.83383465,0.49457827,0.24296574,0.03285817,0.25,0.23076923,-0.68,0.10243638,-0.6731608,-0.92449564,12,U1,10,0,g12_U1_t10.mat
0.049967002,-0.14390475,0.27915204,0.39529335,0.8377959,0.4851736,0.24883018,0.028074732,0.33333334,0.23076923,-0.64,0.091964416,-1.2334114,-1.0972832,12,U1,10,0,g12_U1_t10.mat
0.066634,-0.14434907,0.27931952,0.3942597,0.8444489,0.4703568,0.25518832,0.02344053,0.45833334,0.23076923,-0.56,-0.042425945,-1.7378117,-1.3390113,12,U1,10,0,g12_U1_t10.mat
0.083301,-0.14557254,0.2783515,0.393427,0.85041577,0.45737812,0.2593114,0.018864263,0.45833334,0.1923077,-0.52,-0.16721699,-2.0449896,-1.5990654,12,U1,10,0,g12_U1_t10.mat
0.099977,-0.1467408,0.2767954,0.39343452,0.854225,0.449065,0.26153335,0.0155088,0.45833334,0.115384616,-0.48,-0.3007347,-2.3975463,-1.9158427,12,U1,10,0,g12_U1_t10.mat
0.11663701,-0.1479589,0.27356923,0.39018667,0.8710264,0.41059947,0.26966688,0.00097118644,0.5,0.07692308,-0.36,-0.52762747,-3.3382785,-2.4595127,12,U1,10,0,g12_U1_t10.mat
0.133306,-0.1496848,0.26841632,0.38673446,0.8875535,0.36937726,0.27496466,-0.014272833,0.45833334,0.07692308,-0.2,-0.90723664,-4.269412,-3.0895767,12,U1,10,0,g12_U1_t10.mat
0.150005,-0.15038753,0.2619927,0.38137954,0.906544,0.31746817,0.27653635,-0.030325536,0.41666666,0.07692308,-0.12,-1.3104076,-4.9527082,-3.0869586,12,U1,10,0,g12_U1_t10.mat
0.166757,-0.15095182,0.25283423,0.37475356,0.91231805,0.30040458,0.27608252,-0.03480335,0.33333334,0.15384616,0.04,-1.4875586,-5.240688,-3.0284903,12,U1,10,0,g12_U1_t10.mat
0.18333401,-0.15070257,0.24118808,0.366177,0.93327916,0.23003879,0.27103856,-0.05109129,0.29166666,0.34615386,0.2,-1.8322612,-5.775631,-2.948205,12,U1,10,0,g12_U1_t10.mat
0.19999601,-0.14921583,0.22464447,0.35632977,0.95015764,0.1579386,0.2611508,-0.0636863,0.29166666,0.46153846,0.24,-2.0495546,-6.2582145,-2.8155599,12,U1,10,0,g12_U1_t10.mat
0.21664801,-0.14786847,0.20585962,0.34808013,0.9542414,0.13627946,0.2574066,-0.06777209,0.375,0.88461536,0.32,-2.2624848,-6.404822,-3.052052,12,U1,10,0,g12_U1_t10.mat
0.233316,-0.14629327,0.18832317,0.3412625,0.96491873,0.05786013,0.24038187,-0.0883218,0.25,1.0769231,0.4,-2.8602602,-6.355953,-4.0730696,12,U1,10,0,g12_U1_t10.mat
0.24998902,-0.13854024,0.1649369,0.3344533,0.96935016,-0.017431552,0.21540461,-0.11686451,0.125,1.0,0.48,-3.6325684,-5.950164,-4.611504,12,U1,10,0,g12_U1_t10.mat
0.26665002,-0.13771564,0.1376043,0.32445794,0.969674,-0.067360245,0.19088696,-0.13695656,-0.0,0.96153843,0.52,-4.134351,-5.6281505,-4.4998026,12,U1,10,0,g12_U1_t10.mat
